ลำดับ,หมวดหมู่,หัวข้อการประเมิน,รายละเอียด,หมายเหตุ,ตำแหน่งเริ่มต้นประเมิน,เกณฑ์การให้คะแนน,,,,
1,[A] พฤติกรรม,"[A-1] Integrity (ซื่อสัตย์)
ไม่นำผลประโยชน์องค์กรมาใช้เป็นของตนเอง กล้าพูดและปฏิเสธในสิ่งที่ไม่เหมาะสม ซื่อสัตย์ต่อลูกค้า","ก.ความโปร่งใสในการทำงาน ; ปฏิบัติงานอย่างซื่อสัตย์ ไม่ใช้ทรัพยากรหรือข้อมูลขององค์กรเพื่อประโยชน์ส่วนตัว
ข.ยึดมั่นในความเป็นธรรม ; กล้าพูด กล้าปฏิเสธสิ่งที่ไม่ถูกต้องหรือไม่เป็นธรรม แม้จะมีแรงกดดัน
ค.ซื่อสัตย์ต่อผู้ร่วมงาน ลูกค้าและคู่ค้า ; ให้ข้อมูลที่ถูกต้อง โปร่งใส ไม่หลอกลวง หรือปกปิดข้อมูลสำคัญ
ง.การรักษาความลับขององค์กร ; ไม่เปิดเผยข้อมูลสำคัญที่อาจก่อให้เกิดความเสียหายต่อองค์กร
จ.ความรับผิดชอบต่อความผิดพลาด ; ยอมรับข้อผิดพลาดของตนเอง และแก้ไขอย่างตรงไปตรงมา",,Monthly Staff,"1 : แทบจะไม่พบพฤติกรรมดังกล่าว        0-10%
2 : พบพฤติกรรมดังกล่าวบ้าง                11-40%
3 : พบพฤติกรรมดังกล่าวพอสมควร        41-70%
4 : แสดงพฤติกรรมดังกล่าวบ่อยครั้งและเป็นตัวอย่างที่ดี        71-90%
5 : แสดงพฤติกรรมดังกล่าวทุกครั้งและเป็นต้นแบบให้กับพนักงานคนอื่นๆ   91-100%",,,,ทักษะในการบริหารจัดการ
2,[A] พฤติกรรม,"[A-2] Transform (เรียนรู้)
ท้าทายตนเองเสมอ ไม่ยอมแพ้ ไม่ปฏิเสธเมื่อเห็นว่าเป็นประโยชน์ต่อองค์กร เปิดใจต่อองค์ความรู้ / เทคโนโลยีใหม่ ไม่ยึดติดกับความรู้หรือความสำเร็จในอดีต","ก.การเรียนรู้จากประสบการณ์และความผิดพลาด ; สามารถนำข้อผิดพลาดหรือประสบการณ์ที่ผ่านมามาปรับปรุงพัฒนาการทำงานได้
ข.ความยืดหยุ่นและการปรับตัว ; ไม่ต่อต้านและยึดติดกับวิธีเดิม ๆ เปิดรับเทคโนโลยีหรือกระบวนการใหม่ ๆ เพื่อปรับการทำงาน
ค.การแสวงหาองค์ความรู้ใหม่ ๆ ; มีความกระตือรือร้นในการศึกษาหรือทดลองใช้เทคนิคใหม่ ๆ ที่เป็นประโยชน์ต่อองค์กร
ง.การรับฟังและเปิดใจต่อมุมมองที่แตกต่าง ; พร้อมรับฟังความคิดเห็นที่หลากหลาย และนำไปพิจารณาอย่างเปิดใจ เพื่อนำไปปรับปรุงการทำงาน
จ.ความสามารถในการถ่ายทอดความรู้ ; ไม่เพียงแต่เรียนรู้เพื่อตัวเอง แต่ยังสามารถแบ่งปันความรู้และประสบการณ์ให้กับเพื่อนร่วมงาน",,Monthly Staff,,,,,
3,[A] พฤติกรรม,"[A-3] Target (เป้าหมาย)
ไม่ตีกรอบ, เพิกเฉยต่อสิ่งที่ส่งผลต่อองค์กร ทุ่มเท ผลักดันในเกิดผลสำเร็จที่ดีต่อองค์กร เข้าใจและตอบสนองความต้องการของลูกค้าทั้งภายในและภายนอกจนบรรลุเป้าหมายองค์กร","ก.ความมุ่งมั่นในการบรรลุเป้าหมาย ; ทุ่มเทและแสดงความรับผิดชอบต่อเป้าหมายของตนเองและทีม
ข.การวางแผนเพื่อเป้าหมาย ; สามารถวางแผนเชิงกลยุทธ์เพื่อบรรลุเป้าหมายขององค์กร
ค.การทำงานเชิงรุก (Proactive) ; ไม่รอให้มีปัญหาก่อน แต่สามารถคาดการณ์และป้องกันปัญหาได้ล่วงหน้า
ง.ความเข้าใจความต้องการของลูกค้า ; รับฟังและวิเคราะห์ความต้องการของลูกค้าทั้งภายในและภายนอกองค์กรเพื่อสร้างผลลัพธ์ที่ดี
จ.การบริหารเวลาเพื่อเป้าหมาย ; จัดลำดับความสำคัญของงานเพื่อให้บรรลุเป้าหมายได้ตรงเวลา",,Monthly Staff,,,,,
4,[A] พฤติกรรม,"[A-4] Solution (มุ่งมั่นแก้ปัญหา)
วิเคราะห์หาสาเหตุ แก้ไขปัญหาอย่างชาญฉลาด ส่งมอบการบริการที่ตอบสนองความต้องการของลูกค้าและคนภายในองค์กร","ก.ความสามารถในการวิเคราะห์ปัญหา ; สามารถแยกแยะสาเหตุของปัญหาได้อย่างถูกต้อง แม่นยำ
ข.การคิดเชิงสร้างสรรค์เพื่อหาทางแก้ไข ; นำเสนอวิธีแก้ไขปัญหาที่มีประสิทธิภาพและเหมาะสมกับสถานการณ์
ค.การตัดสินใจและการดำเนินการแก้ไขปัญหา ; ตัดสินใจและลงมือแก้ไขปัญหาได้อย่างรวดเร็วและแม่นยำ
ง.การรับผิดชอบต่อผลลัพธ์ของการแก้ปัญหา ; ประเมินผลลัพธ์ของการแก้ไขและปรับปรุงหากจำเป็น
จ.การสื่อสารและทำงานร่วมกับผู้อื่นเพื่อแก้ปัญหา ; ทำงานร่วมกับทีมเพื่อหาทางออกที่ดีที่สุด",,Monthly Staff,,,,,
1,[B] ผลงาน,"[B-1] คุณภาพงาน
ความสามารถในการดำเนินงานอย่างถูกต้อง มีมาตรฐาน และลดข้อผิดพลาด เพื่อให้ได้ผลงานที่มีคุณภาพสูงสุด","ก. การเตรียมงาน (Preparation) ; มีการเตรียมความพร้อมก่อนเริ่มงาน เช่น ตรวจสอบข้อมูล วัสดุ อุปกรณ์ หรือเครื่องมือที่จำเป็น
ข. การวางแผน (Planning) ; กำหนดแนวทางการทำงานที่ชัดเจน มีกระบวนการที่เป็นระบบเพื่อลดข้อผิดพลาด
ค. การควบคุมงาน (Work Control) ; ตรวจสอบและปรับปรุงกระบวนการทำงานให้เป็นไปตามมาตรฐานขององค์กร
ง. การประสานงาน (Coordination) ; สามารถทำงานร่วมกับหน่วยงานอื่น ๆ ได้อย่างมีประสิทธิภาพและลดความขัดแย้ง
จ. ความแม่นยำ (Accuracy) ; ผลงานที่ส่งมอบมีความถูกต้อง ลดข้อผิดพลาดที่ต้องทำซ้ำหรือต้องแก้ไข",,Monthly Staff,"5 : ทำได้เกินความคาดหวังมาก
4 : ทำได้เกินความคาดหวัง
3 : เป็นไปตามความคาดหวัง
2 : ทำได้น้อยกว่าความคาดหวัง
1 : ไม่สามารถทำตามความคาดหวังได้",,,,
2,[B] ผลงาน,"[B-2] ต้นทุน
การบริหารทรัพยากรอย่างมีประสิทธิภาพ ลดค่าใช้จ่ายที่ไม่จำเป็น และเพิ่มความคุ้มค่าให้กับองค์กร","ก.การบริหารวัสดุ (Material Management) ; ใช้วัสดุอย่างมีประสิทธิภาพ ลดการสูญเปล่า (Waste) และจัดการของเสียให้น้อยที่สุด
ข.การบริหารเครื่องมือและเครื่องจักร (Equipment & Machinery Management) ; ดูแลและใช้ทรัพยากรให้คุ้มค่า ลดค่าใช้จ่ายที่ไม่จำเป็น
ค.การบริหารค่าแรงงาน (Labor Cost Management) ; ควบคุมการใช้กำลังคนให้เหมาะสม หลีกเลี่ยง OT ที่ไม่จำเป็น
ง.การควบคุมงบประมาณโครงการ (Budget Control) ; สามารถทำงานให้สอดคล้องกับงบประมาณที่กำหนดไว้ ลดค่าใช้จ่ายที่เกินความจำเป็น
จ.การเพิ่มประสิทธิภาพและลดต้นทุนอย่างต่อเนื่อง (Cost Optimization) ; มีการเสนอแนวทางปรับปรุงกระบวนการทำงานให้มีต้นทุนต่ำลงโดยไม่กระทบคุณภาพ",,Monthly Staff,,,,,
3,[B] ผลงาน,"[B-3] เวลา
การจัดการเวลาให้มีประสิทธิภาพ ทำงานตามแผน ส่งมอบงานตรงเวลา และลดปัญหาความล่าช้า","ก.การปฏิบัติงานได้ตามแผนที่วางไว้ (Work Execution as Planned) ; ดำเนินงานได้ตามกำหนดเวลา มีการเตรียมการล่วงหน้าและปรับแผนงานเมื่อต้องเผชิญปัญหา
ข.การส่งมอบงานตรงเวลา (On-time Delivery) ; ส่งมอบงานตรงเวลา ไม่มีการล่าช้า และมีการแจ้งเตือนล่วงหน้าหากอาจเกิดความล่าช้า
ค.การบริหารลำดับความสำคัญของงาน (Task Prioritization) ; จัดลำดับความสำคัญของงานได้อย่างถูกต้อง มุ่งเน้นงานที่สำคัญก่อน และปรับลำดับงานได้ตามสถานการณ์
ง.การจัดการเวลาและลดความสูญเสียเวลา (Time Efficiency & Waste Reduction) ; ลดเวลาที่สูญเปล่า ใช้เวลาให้เกิดประโยชน์สูงสุด และปรับปรุงกระบวนการทำงานให้มีประสิทธิภาพมากขึ้น
จ.การทำงานเชิงรุกและลดปัญหาความล่าช้า (Proactive Work & Delay Prevention) ; มองเห็นปัญหาล่วงหน้า หาวิธีป้องกันและแก้ไขก่อนที่ปัญหาจะเกิด ส่งเสริมการทำงานแบบเชิงรุกเพื่อลดความล่าช้า",,Monthly Staff,,,,,
4,[B] ผลงาน,"[B-4] ความปลอดภัย
การปฏิบัติตามมาตรฐานความปลอดภัย ป้องกันอุบัติเหตุ และสร้างสภาพแวดล้อมการทำงานที่ปลอดภัย","ก.อุบัติเหตุร้ายแรงเป็น 0 (Zero Major Accidents) ; ปฏิบัติตามมาตรฐานความปลอดภัย ลดความเสี่ยงที่อาจเกิดอุบัติเหตุร้ายแรง
ข.อุบัติเหตุเล็กน้อยเป็น 0 (Zero Minor Accidents) ; มีการใช้ PPE (อุปกรณ์ป้องกันภัยส่วนบุคคล) และปฏิบัติตามกฎระเบียบด้านความปลอดภัย
ค.การปฏิบัติตามกฎระเบียบด้านความปลอดภัย (Safety Compliance) ; มีการตรวจสอบและปฏิบัติตามมาตรฐานด้านความปลอดภัยขององค์กรและหน่วยงานที่เกี่ยวข้อง
ง.การสร้างวัฒนธรรมความปลอดภัยในองค์กร (Safety Culture) ; ให้ความสำคัญกับความปลอดภัยของตนเองและเพื่อนร่วมงาน สนับสนุนให้เกิดการแจ้งเตือนและแก้ไขความเสี่ยง
จ.การตรวจสอบและปรับปรุงความปลอดภัย"" (Safety Inspection & Improvement) ; มีการตรวจสอบพื้นที่ทำงาน คาดการณ์ความเสี่ยง และเสนอแนวทางปรับปรุงเพื่อป้องกันอุบัติเหตุ",HO ปล่อยว่างไว้,Monthly Staff,,,,,
1,[C] ทักษะในการบริหารจัดการ,"[C-1] การสื่อสาร (Communication)
การถ่ายทอดข้อมูลและแนวคิดอย่างมีประสิทธิภาพ เพื่อให้ทีมงานเข้าใจตรงกัน และสามารถสร้างบรรยากาศที่เปิดกว้างต่อความคิดเห็น","ก.การฟังอย่างตั้งใจ (Active Listening) ; ใส่ใจในการฟังเพื่อเข้าใจสิ่งที่พนักงานหรือทีมต้องการสื่อ ไม่ขัดจังหวะและให้ความสำคัญกับทุกมุมมอง
ข.การสื่อสารอย่างตรงไปตรงมา (Clear & Direct Communication) ; อธิบายให้ชัดเจน ตรงประเด็น และสื่อสารผลลัพธ์ที่ต้องการให้เข้าใจง่าย
ค.การสร้างสภาพแวดล้อมที่เปิดกว้าง (Encouraging Open Dialogue) ; สร้างความไว้วางใจให้ทีมกล้าแสดงความคิดเห็น และแลกเปลี่ยนไอเดียได้อย่างอิสระ
ง.การให้และรับฟีดแบค (Giving & Receiving Feedback) ; สามารถให้คำแนะนำที่สร้างสรรค์ และรับฟีดแบคจากผู้อื่นเพื่อนำไปปรับปรุงการทำงาน
จ.ภาษากายและอารมณ์ในการสื่อสาร (Positive Non-Verbal Communication) ; แสดงออกผ่านน้ำเสียง สีหน้า และท่าทางที่ช่วยให้การสื่อสารมีประสิทธิภาพ",,Supervisor,"1 : แทบจะไม่พบพฤติกรรมดังกล่าว        0-10%
2 : พบพฤติกรรมดังกล่าวบ้าง                11-40%
3 : พบพฤติกรรมดังกล่าวพอสมควร        41-70%
4 : แสดงพฤติกรรมดังกล่าวบ่อยครั้งและเป็นตัวอย่างที่ดี        71-90%
5 : แสดงพฤติกรรมดังกล่าวทุกครั้งและเป็นต้นแบบให้กับพนักงานคนอื่นๆ   91-100%",,,,
2,[C] ทักษะในการบริหารจัดการ,"[C-2] การโค้ช (Coaching)
การพัฒนาพนักงานผ่านการฟัง ถาม และให้คำแนะนำเพื่อช่วยให้พวกเขาคิดและเติบโตได้ด้วยตนเอง","ก.การสร้างความไว้วางใจ (Building Trust & Rapport) ; ทำให้พนักงานรู้สึกปลอดภัยและกล้าเปิดใจในการพูดคุย
ข.การฟังอย่างลึกซึ้ง (Deep Listening) ; เข้าใจปัญหาและความต้องการที่แท้จริงของพนักงาน
ค.การใช้คำถามกระตุ้นความคิด (Asking Thought-Provoking Questions) ; กระตุ้นให้พนักงานคิดหาทางออกและพัฒนาตัวเอง
ง.การให้ฟีดแบคเพื่อพัฒนา (Developmental Feedback) ; ให้คำแนะนำที่เป็นประโยชน์และสร้างสรรค์ เพื่อช่วยให้พนักงานเติบโต
จ.การติดตามผลและสนับสนุนการพัฒนา (Follow-up & Support Growth) ; ไม่ใช่แค่ให้คำแนะนำ แต่ต้องติดตามผลและให้การสนับสนุนต่อเนื่อง",,Supervisor,,,,,
3,[C] ทักษะในการบริหารจัดการ,"[C-3] การตัดสินใจ (Decision Making)
ความสามารถในการประเมินสถานการณ์ คิดวิเคราะห์ และเลือกทางเลือกที่ดีที่สุดเพื่อให้องค์กรได้รับประโยชน์สูงสุด","ก.การกำหนดเป้าหมายของการตัดสินใจ (Defining Decision Objectives) ; รู้ว่าผลลัพธ์ที่ต้องการคืออะไร และการตัดสินใจจะส่งผลต่อองค์กรอย่างไร
ข.การค้นหาทางเลือก (Exploring Options) ; ค้นคว้าและหาข้อมูลที่เกี่ยวข้อง เพื่อให้มีทางเลือกที่หลากหลาย
ค.การวิเคราะห์ข้อดี-ข้อเสีย (Risk & Benefit Analysis) ; ประเมินผลกระทบ ข้อดี ข้อเสีย และความเสี่ยงของแต่ละตัวเลือก
ง.การเลือกทางเลือกที่ดีที่สุด (Making the Best Decision) ; ตัดสินใจบนพื้นฐานของข้อมูลและเหตุผลที่ชัดเจน โดยคำนึงถึงประโยชน์ขององค์กร
จ.การทบทวนและเรียนรู้จากการตัดสินใจ (Review & Learn from Decisions) ; ประเมินผลลัพธ์ของการตัดสินใจ และเรียนรู้เพื่อพัฒนากระบวนการตัดสินใจในอนาคต",,Supervisor,,,,,
4,[C] ทักษะในการบริหารจัดการ,"[C-4] การวางแผนและปฏิบัติ (Planning & Excution)
การกำหนดแนวทางการทำงานที่ชัดเจน และนำแผนนั้นไปใช้ให้เกิดผลลัพธ์ตามที่ตั้งไว้","ก.การกำหนดเป้าหมายและแผนงาน (Goal Setting & Planning) ; ระบุเป้าหมายที่ชัดเจนและออกแบบแผนงานที่มีประสิทธิภาพ มีรายการงานครบถ้วน
ข.การบริหารเวลาและทรัพยากร (Time & Resource Allocation) ; กำหนดระยะเวลาและจัดสรรทรัพยากรให้เหมาะสมกับงาน
ค.การจัดลำดับความสำคัญของงาน (Task Sequencing & Prioritization) ; วางขั้นตอนการทำงานให้มีลำดับที่เหมาะสม
ง.การนำแผนไปใช้จริง (Effective Execution) ; ดำเนินงานตามแผนที่วางไว้และแก้ไขปัญหาเมื่อต้องเผชิญกับอุปสรรค
จ.การติดตามและปรับปรุงแผน (Monitoring & Plan Adjustment) ; ตรวจสอบความคืบหน้า และปรับเปลี่ยนแผนเมื่อจำเป็น ไม่ปรับแผนบ่อยเกินไปโดยไม่มีเหตุผลที่เหมาะสม",,Supervisor,,,,,
5,[C] ทักษะในการบริหารจัดการ,"[C-5] การสร้างความร่วมมือ (Collarboration)
ความสามารถในการทำงานร่วมกับผู้อื่น ทั้งภายในและภายนอกทีม เพื่อบรรลุเป้าหมายร่วมกัน","ก.การทำงานร่วมกับคนที่มีความหลากหลาย (Working with Diverse Teams) ; สามารถร่วมงานกับผู้คนที่มีมุมมองและประสบการณ์ที่แตกต่างกัน
ข.การให้ความสำคัญกับทีม (Team-oriented Mindset) ; เห็นความสำคัญของสมาชิกในทีมและเคารพบทบาทของทุกคน
ค.การจัดการอารมณ์และความขัดแย้ง (Emotional Intelligence & Conflict Resolution) ; จัดการอารมณ์ของตนเองและช่วยคลี่คลายความขัดแย้งได้อย่างมีประสิทธิภาพ
ง.การมีส่วนร่วมและรับผิดชอบต่อทีม (Active Participation & Accountability) ; มีความรับผิดชอบต่อหน้าที่ของตนเองและสนับสนุนเพื่อนร่วมทีม
จ.การแบ่งปันข้อมูลและสนับสนุนกัน (Sharing & Supporting Each Other) ; แบ่งปันข้อมูล ทรัพยากร และช่วยเหลือเพื่อนร่วมทีมเพื่อให้บรรลุเป้าหมายร่วมกัน",,Supervisor,,,,,